スマスロ ストリートファイター6	4025	6,891	4,346	152.9%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	-397	3,424	96.1%
スマスロ ストリートファイター6	4027	-5,983	4,764	58.1%
スマスロ ストリートファイター6	4028	-1,106	5,410	93.2%
L真・一騎当千	4029	-3,491	4,184	72.2%
L D4DJ Pachi-Slot Mix	4030	2,120	8,121	108.7%
アニマルスロット ドッチ	4031	314	6,112	101.7%
スマスロ ストライク・ザ・ブラッド	4032	-1,299	2,777	84.4%
スマスロ 七つの魔剣が支配する	4033	-2,302	5,099	85%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	-93	4,872	99.4%
L防空少女ラブキューレ２～極限の共鳴～	4035	7,102	5,656	141.9%
Lパチスロ かぐや様は告らせたい	4036	-2,991	5,690	82.5%
